date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT,CASH
2020-11-19,0.0,0.2381126433610916,0.0,0.06705833971500397,0.0,0.07537201046943665,0.009107142686843872,0.07488200068473816,0.0,0.0,0.0,0.0,0.15423400700092316,0.0,0.0,0.0,0.0,0.0,0.013802273198962212,0.0,0.12676718831062317,0.0,0.053554169833660126,0.03845071792602539,0.0,0.0,0.03135395422577858,0.0,0.11730556935071945
2020-11-20,0.0,0.24143622815608978,0.0,0.06839687377214432,0.0,0.08064983785152435,0.007447149604558945,0.07457167655229568,0.0,0.0,0.0,0.0,0.15163569152355194,0.0,0.0,0.0,0.0,0.0,0.012834399938583374,0.0,0.12749002873897552,0.0,0.05668380483984947,0.0363086462020874,0.0,0.0,0.036746177822351456,0.0,0.10579951852560043
2020-11-23,0.0,0.2432810217142105,0.0,0.07055824249982834,0.0,0.08295182883739471,0.007885721512138844,0.07585064321756363,0.0,0.0,0.0,0.0,0.15294313430786133,0.0,0.0,0.0,0.0,0.0,0.013791673816740513,0.0,0.12855228781700134,0.0,0.05160673335194588,0.03592918440699577,0.0,0.0,0.03601378947496414,0.0,0.10063572973012924
2020-11-24,0.0,0.23934979736804962,0.0,0.06855404376983643,0.0,0.07742485404014587,0.007085519842803478,0.07852550595998764,0.0,0.0,0.0,0.0,0.1510654240846634,0.0,0.0,0.0,0.0,0.0,0.0091104032471776,0.0,0.12759704887866974,0.0,0.058409303426742554,0.034108761698007584,0.0,0.0,0.036946576088666916,0.0,0.11182274669408798
2020-11-25,0.0,0.23800380527973175,0.0,0.06640038639307022,0.0,0.07555995136499405,0.008561776019632816,0.07778626680374146,0.0,0.0,0.0,0.0,0.15154428780078888,0.0,0.0,0.0,0.0,0.0,0.009038226678967476,0.0,0.12675853073596954,0.0,0.05707033723592758,0.03543532267212868,0.0,0.0,0.034395311027765274,0.0,0.11944580078125
2020-11-27,0.0,0.23944523930549622,0.0,0.06447716802358627,0.0,0.07534975558519363,0.00831643771380186,0.07617519050836563,0.0,0.0,0.0,0.0,0.15226374566555023,0.0,0.0,0.0,0.0,0.0,0.009027620777487755,0.0,0.12702061235904694,0.0,0.057626429945230484,0.037611015141010284,0.0,0.0,0.034260187298059464,0.0,0.1184266209602356
2020-11-30,0.0,0.24121610820293427,0.0,0.06315138936042786,0.0,0.07812416553497314,0.009374218992888927,0.07471991330385208,0.0,0.0,0.0,0.0,0.15297691524028778,0.0,0.0,0.0,0.0,0.0,0.011273504234850407,0.0,0.12819553911685944,0.0,0.05309108644723892,0.0393923744559288,0.0,0.0,0.03263818100094795,0.0,0.11584658175706863
2020-12-01,0.0,0.23995357751846313,0.0,0.06669928133487701,0.0,0.08214682340621948,0.006760466378182173,0.07268592715263367,0.0,0.0,0.0,0.0,0.14947344362735748,0.0,0.0,0.0,0.0,0.0,0.011147559620440006,0.0,0.12703344225883484,0.0,0.0615033321082592,0.03620306774973869,0.0,0.0,0.04032783955335617,0.0,0.10606519132852554
2020-12-02,0.0,0.23818665742874146,0.0,0.06513839960098267,0.0,0.07977786660194397,0.007868587970733643,0.0720294788479805,0.0,0.0,0.0,0.0,0.1528925746679306,0.0,0.0,0.0,0.0,0.0,0.01267561037093401,0.0,0.12815678119659424,0.0,0.05524006858468056,0.03822709619998932,0.0,0.0,0.03534742444753647,0.0,0.11445944756269455
2020-12-03,0.0,0.22911782562732697,0.0,0.05522199720144272,0.0,0.06778118014335632,0.008139288052916527,0.0699094831943512,0.0,0.0,0.0,0.0,0.15188929438591003,0.0,0.0,0.0,0.0,0.0,0.013084178790450096,0.0,0.12245050817728043,0.0,0.06676444411277771,0.043672848492860794,0.0,0.0,0.03378520905971527,0.0,0.1381838023662567
2020-12-04,0.0,0.2276928424835205,0.0,0.04877425730228424,0.0,0.06538495421409607,0.00998055562376976,0.06988866627216339,0.0,0.0,0.0,0.0,0.15147626399993896,0.0,0.0,0.0,0.0,0.0,0.014133503660559654,0.0,0.12186441570520401,0.0,0.06758499145507812,0.04582982882857323,0.0,0.0,0.03126252815127373,0.0,0.14612725377082825
2020-12-07,0.0,0.22548115253448486,0.0,0.044008612632751465,0.0,0.06433791667222977,0.012330980971455574,0.0695648267865181,0.0,0.0,0.0,0.0,0.14987817406654358,0.0,0.0,0.0,0.0,0.0,0.014110405929386616,0.0,0.12196113914251328,0.0,0.06762761622667313,0.048499468713998795,0.0,0.0,0.028711704537272453,0.0,0.15348805487155914
2020-12-08,0.0,0.22615313529968262,0.0,0.048088498413562775,0.0,0.07011448591947556,0.013452837243676186,0.06763939559459686,0.0,0.0,0.0,0.0,0.14962482452392578,0.0,0.0,0.0,0.0,0.0,0.017918149009346962,0.0,0.121498242020607,0.0,0.06333429366350174,0.04812830314040184,0.0,0.0,0.031087491661310196,0.0,0.142960324883461
2020-12-09,0.0,0.22512641549110413,0.0,0.05221529304981232,0.0,0.07023265957832336,0.01409228052943945,0.06857847422361374,0.0,0.0,0.0,0.0,0.15056484937667847,0.0,0.0,0.0,0.0,0.0,0.0185070913285017,0.0,0.12121636420488358,0.0,0.05835617333650589,0.0492531917989254,0.0,0.0,0.02918677031993866,0.0,0.14267045259475708
2020-12-10,0.0,0.2221401184797287,0.0,0.05477084219455719,0.0,0.06918562203645706,0.01386350393295288,0.07150007039308548,0.0,0.0,0.0,0.0,0.1470813900232315,0.0,0.0,0.0,0.0,0.0,0.014676804654300213,0.0,0.12060340493917465,0.0,0.06244580075144768,0.04741382226347923,0.0,0.0,0.030314141884446144,0.0,0.14600445330142975
2020-12-11,0.0,0.22305099666118622,0.0,0.05830993130803108,0.0,0.07077069580554962,0.01395592000335455,0.0740576833486557,0.0,0.0,0.0,0.0,0.14624226093292236,0.0,0.0,0.0,0.0,0.0,0.015484394505620003,0.0,0.12227506935596466,0.0,0.05919517204165459,0.04692571610212326,0.0,0.0,0.028762444853782654,0.0,0.14096975326538086
2020-12-14,0.0,0.20841020345687866,0.0,0.05497957020998001,0.0,0.05282662436366081,0.006878976244479418,0.07823266088962555,0.0,0.0,0.0,0.0,0.13445816934108734,0.0,0.0,0.0,0.0,0.0,0.000832965481095016,0.0,0.11469586193561554,0.0,0.09637689590454102,0.04043062403798103,0.0,0.0,0.03824009746313095,0.0,0.17363734543323517
2020-12-15,0.0,0.22289131581783295,0.0,0.06505447626113892,0.0,0.07474596053361893,0.010760264471173286,0.07593212276697159,0.0,0.0,0.0,0.0,0.14080692827701569,0.0,0.0,0.0,0.0,0.0,0.013796207495033741,0.0,0.11993377655744553,0.0,0.07056920230388641,0.0369734987616539,0.0,0.0,0.03752484545111656,0.0,0.13101136684417725
2020-12-16,0.0,0.22156530618667603,0.0,0.06331895291805267,0.0,0.07575707882642746,0.011707625351846218,0.07275085151195526,0.0,0.0,0.0,0.0,0.14191339910030365,0.0,0.0,0.0,0.0,0.0,0.015481320209801197,0.0,0.11825075000524521,0.0,0.06962336599826813,0.03870774060487747,0.0,0.0,0.037846215069293976,0.0,0.13307742774486542
2020-12-17,0.0,0.22532351315021515,0.0,0.06971585005521774,0.0,0.08295147866010666,0.012098101899027824,0.07458212226629257,0.0,0.0,0.0,0.0,0.1434807926416397,0.0,0.0,0.0,0.0,0.0,0.014124482870101929,0.0,0.12119085341691971,0.0,0.06223544850945473,0.03696935623884201,0.0,0.0,0.040766648948192596,0.0,0.11656135320663452
2020-12-18,0.0,0.22415770590305328,0.0,0.07325946539640427,0.0,0.08437833935022354,0.012109520845115185,0.07495236396789551,0.0,0.0,0.0,0.0,0.14330817759037018,0.0,0.0,0.0,0.0,0.0,0.013534210622310638,0.0,0.12281233817338943,0.0,0.05913712829351425,0.037000175565481186,0.0,0.0,0.04033526033163071,0.0,0.11501527577638626
2020-12-21,0.0,0.2299433797597885,0.0,0.0722413957118988,0.0,0.08322007954120636,0.010672961361706257,0.070597343146801,0.0,0.0,0.0,0.0,0.14779998362064362,0.0,0.0,0.0,0.0,0.0,0.01410906482487917,0.0,0.12623488903045654,0.0,0.058104805648326874,0.040835682302713394,0.0,0.0,0.039325688034296036,0.0,0.10691477358341217
2020-12-22,0.0,0.22536370158195496,0.0,0.08017977327108383,0.0,0.08436482399702072,0.005603476893156767,0.08138151466846466,0.0,0.0,0.0,0.0,0.13967503607273102,0.0,0.0,0.0,0.0,0.0,0.0026839592028409243,0.0,0.1269691437482834,0.0,0.06751285493373871,0.02945491299033165,0.0,0.0,0.048226408660411835,0.0,0.10858434438705444
2020-12-23,0.0,0.23514853417873383,0.0,0.08414781093597412,0.0,0.09298067539930344,0.006931285839527845,0.08050639182329178,0.0,0.0,0.0,0.0,0.14705419540405273,0.0,0.0,0.0,0.0,0.0,0.007680107839405537,0.0,0.1308586448431015,0.0,0.05131838098168373,0.028153853490948677,0.0,0.0,0.0475749634206295,0.0,0.08764515072107315
2020-12-24,0.0,0.23953759670257568,0.0,0.08518120646476746,0.0,0.09606960415840149,0.008342024870216846,0.08146381378173828,0.0,0.0,0.0,0.0,0.1478760987520218,0.0,0.0,0.0,0.0,0.0,0.008117065764963627,0.0,0.1317216008901596,0.0,0.04586462303996086,0.027906371280550957,0.0,0.0,0.048241838812828064,0.0,0.07967811822891235
2020-12-28,0.0,0.2419673502445221,0.0,0.08261428773403168,0.0,0.09548665583133698,0.008768558502197266,0.08092880249023438,0.0,0.0,0.0,0.0,0.1500968635082245,0.0,0.0,0.0,0.0,0.0,0.008435592986643314,0.0,0.13218192756175995,0.0,0.043621353805065155,0.029749086126685143,0.0,0.0,0.04763862490653992,0.0,0.07851089537143707
2020-12-29,0.0,0.23216916620731354,0.0,0.08232757449150085,0.0,0.08958334475755692,0.009868966415524483,0.0798587054014206,0.0,0.0,0.0,0.0,0.14557883143424988,0.0,0.0,0.0,0.0,0.0,0.010287385433912277,0.0,0.12561719119548798,0.0,0.05366208404302597,0.029494617134332657,0.0,0.0,0.04708828404545784,0.0,0.09446382522583008
2020-12-30,0.0,0.23438772559165955,0.0,0.07930076867341995,0.0,0.08462626487016678,0.008806935511529446,0.07998215407133102,0.0,0.0,0.0,0.0,0.15072333812713623,0.0,0.0,0.0,0.0,0.0,0.010519892908632755,0.0,0.12581977248191833,0.0,0.05218702554702759,0.03068429045379162,0.0,0.0,0.04508845880627632,0.0,0.09787343442440033
2020-12-31,0.0,0.23836161196231842,0.0,0.08004572242498398,0.0,0.08881022781133652,0.009119730442762375,0.0795188844203949,0.0,0.0,0.0,0.0,0.1516563594341278,0.0,0.0,0.0,0.0,0.0,0.009971032850444317,0.0,0.12899519503116608,0.0,0.04797803983092308,0.030869053676724434,0.0,0.0,0.0455043762922287,0.0,0.08916975557804108
2021-01-04,0.0,0.24004188179969788,0.0,0.07802025973796844,0.0,0.08665281534194946,0.009318426251411438,0.08018526434898376,0.0,0.0,0.0,0.0,0.15302424132823944,0.0,0.0,0.0,0.0,0.0,0.0088456179946661,0.0,0.12855738401412964,0.0,0.04650981351733208,0.03148176893591881,0.0,0.0,0.043694138526916504,0.0,0.09366841614246368
2021-01-05,0.0,0.24215908348560333,0.0,0.06945180147886276,0.0,0.08006215840578079,0.007378947921097279,0.08246930688619614,0.0,0.0,0.0,0.0,0.14823155105113983,0.0,0.0,0.0,0.0,0.0,0.005989931058138609,0.0,0.12808182835578918,0.0,0.05931808054447174,0.033183660358190536,0.0,0.0,0.04372065141797066,0.0,0.09995293617248535
2021-01-06,0.0,0.24427205324172974,0.0,0.07019709050655365,0.0,0.08003871887922287,0.008691000752151012,0.08304763585329056,0.0,0.0,0.0,0.0,0.15256743133068085,0.0,0.0,0.0,0.0,0.0,0.00820136722177267,0.0,0.129853755235672,0.0,0.04922879487276077,0.03591040149331093,0.0,0.0,0.03875669464468956,0.0,0.09923505783081055
2021-01-07,0.0,0.22645391523838043,0.0,0.06005680561065674,0.0,0.07083053886890411,0.010118620470166206,0.08280128240585327,0.0,0.0,0.0,0.0,0.14116640388965607,0.0,0.0,0.0,0.0,0.0,0.0004557374049909413,0.0,0.12504534423351288,0.0,0.06925453245639801,0.03719884157180786,0.0,0.0,0.03857339173555374,0.0,0.138044536113739
2021-01-08,0.0,0.22784045338630676,0.0,0.060055408626794815,0.0,0.0679413378238678,0.011397051624953747,0.08356795459985733,0.0,0.0,0.0,0.0,0.14507390558719635,0.0,0.0,0.0,0.0,0.0,0.003083670511841774,0.0,0.1258540004491806,0.0,0.0609729066491127,0.04184018075466156,0.0,0.0,0.031086018308997154,0.0,0.14128705859184265
2021-01-11,0.0,0.23499645292758942,0.0,0.06409155577421188,0.0,0.07191438972949982,0.01081455871462822,0.08429307490587234,0.0,0.0,0.0,0.0,0.15028515458106995,0.0,0.0,0.0,0.0,0.0,0.002732150489464402,0.0,0.12972940504550934,0.0,0.053141675889492035,0.04121965169906616,0.0,0.0,0.03134022653102875,0.0,0.12544168531894684
2021-01-12,0.0,0.23334479331970215,0.0,0.06451687961816788,0.0,0.07153034210205078,0.010798261500895023,0.08477986603975296,0.0,0.0,0.0,0.0,0.14858166873455048,0.0,0.0,0.0,0.0,0.0,0.0029348076786845922,0.0,0.1282971352338791,0.0,0.05566400662064552,0.03976595774292946,0.0,0.0,0.03248089924454689,0.0,0.12730541825294495
2021-01-13,0.0,0.23103012144565582,0.0,0.05846612900495529,0.0,0.06843560189008713,0.011497145518660545,0.0859631896018982,0.0,0.0,0.0,0.0,0.14750808477401733,0.0,0.0,0.0,0.0,0.0,0.0029927620198577642,0.0,0.12518225610256195,0.0,0.0589766800403595,0.0403890386223793,0.0,0.0,0.031210826709866524,0.0,0.13834819197654724
2021-01-14,0.0,0.23341181874275208,0.0,0.04991944134235382,0.0,0.06355922669172287,0.009625006467103958,0.08539067208766937,0.0,0.0,0.0,0.0,0.14906783401966095,0.0,0.0,0.0,0.0,0.0,0.00038999723619781435,0.0,0.1274397224187851,0.0,0.06504596769809723,0.04180128872394562,0.0,0.0,0.028553934767842293,0.0,0.14579515159130096
2021-01-15,0.0,0.23723089694976807,0.0,0.04800596460700035,0.0,0.0657341331243515,0.009592225775122643,0.08727778494358063,0.0,0.0,0.0,0.0,0.15083709359169006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133707195520401,0.0,0.05904317647218704,0.041186314076185226,0.0,0.0,0.027839798480272293,0.0,0.13954544067382812
2021-01-19,0.0,0.2370934784412384,0.0,0.051518842577934265,0.0,0.06725157052278519,0.00816271547228098,0.08231447637081146,0.0,0.0,0.0,0.0,0.1530475616455078,0.0,0.0,0.0,0.0,0.0,0.0031389540527015924,0.0,0.13268977403640747,0.0,0.06198260560631752,0.04098576679825783,0.0,0.0,0.026933196932077408,0.0,0.13488098978996277
2021-01-20,0.0,0.24270103871822357,0.0,0.04878917336463928,0.0,0.07333773374557495,0.008337132632732391,0.08004980534315109,0.0,0.0,0.0,0.0,0.15320153534412384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13682977855205536,0.0,0.058389924466609955,0.04247213527560234,0.0,0.0,0.030051210895180702,0.0,0.12584057450294495
2021-01-21,0.0,0.24819564819335938,0.0,0.05582210421562195,0.0,0.0863429382443428,0.008762347511947155,0.07922989875078201,0.0,0.0,0.0,0.0,0.15417352318763733,0.0,0.0,0.0,0.0,0.0,0.0010250762570649385,0.0,0.14172698557376862,0.0,0.04898781329393387,0.03749913349747658,0.0,0.0,0.03554674983024597,0.0,0.1026877909898758
2021-01-22,0.0,0.24774718284606934,0.0,0.05402494594454765,0.0,0.08604272454977036,0.007452375255525112,0.07594788074493408,0.0,0.0,0.0,0.0,0.15385855734348297,0.0,0.0,0.0,0.0,0.0,0.0018227285472676158,0.0,0.13622364401817322,0.0,0.05842221528291702,0.03687671944499016,0.0,0.0,0.03902269899845123,0.0,0.10255834460258484
2021-01-25,0.0,0.23207275569438934,0.0,0.05415518581867218,0.0,0.06897382438182831,0.0008388767600990832,0.07761316746473312,0.0,0.0,0.0,0.0,0.14107298851013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277650147676468,0.0,0.0924236997961998,0.030065884813666344,0.0,0.0,0.04534405842423439,0.0,0.12967456877231598
2021-01-26,0.0,0.23934122920036316,0.0,0.07128218561410904,0.0,0.09126241505146027,0.007973735220730305,0.072328120470047,0.0,0.0,0.0,0.0,0.14859241247177124,0.0,0.0,0.0,0.0,0.0,0.01596621237695217,0.0,0.13030970096588135,0.0,0.05785514786839485,0.034779757261276245,0.0,0.0,0.04028525575995445,0.0,0.09002389013767242
2021-01-27,0.0,0.2305493801832199,0.0,0.06909292191267014,0.0,0.0779145285487175,0.004544538911432028,0.07656154781579971,0.0,0.0,0.0,0.0,0.14484238624572754,0.0,0.0,0.0,0.0,0.0,0.006982469465583563,0.0,0.12761065363883972,0.0,0.07390902191400528,0.03317628428339958,0.0,0.0,0.04071267694234848,0.0,0.11410355567932129
2021-01-28,0.0,0.20823122560977936,0.0,0.06086396425962448,0.0,0.07139577716588974,0.00783714558929205,0.07940699905157089,0.0,0.0,0.0,0.0,0.1291402131319046,0.0,0.0,0.0,0.0,0.0,0.005160994362086058,0.0,0.12041670829057693,0.0,0.09319812059402466,0.0316988006234169,0.0,0.0,0.043305110186338425,0.0,0.14934495091438293
2021-01-29,0.0,0.22675955295562744,0.0,0.06104147434234619,0.0,0.08123711496591568,0.008244387805461884,0.0780586451292038,0.0,0.0,0.0,0.0,0.14011560380458832,0.0,0.0,0.0,0.0,0.0,0.007790964562445879,0.0,0.12921389937400818,0.0,0.07486595958471298,0.03385069593787193,0.0,0.0,0.040283747017383575,0.0,0.11853799968957901
2021-02-01,0.0,0.23489651083946228,0.0,0.06368976086378098,0.0,0.08866904675960541,0.00936249177902937,0.08280836790800095,0.0,0.0,0.0,0.0,0.13781419396400452,0.0,0.0,0.0,0.0,0.0,0.008454637601971626,0.0,0.12861496210098267,0.0,0.07243409007787704,0.026707224547863007,0.0,0.0,0.04534484073519707,0.0,0.10120383650064468
2021-02-02,0.0,0.23543603718280792,0.0,0.065884530544281,0.0,0.08946850150823593,0.009652036242187023,0.08301588147878647,0.0,0.0,0.0,0.0,0.14021961390972137,0.0,0.0,0.0,0.0,0.0,0.009014912880957127,0.0,0.1282823532819748,0.0,0.06741542369127274,0.026863673701882362,0.0,0.0,0.04501359164714813,0.0,0.09973347932100296
2021-02-03,0.0,0.23606950044631958,0.0,0.06801432371139526,0.0,0.0900624468922615,0.009419729001820087,0.08290795981884003,0.0,0.0,0.0,0.0,0.14139945805072784,0.0,0.0,0.0,0.0,0.0,0.006476178299635649,0.0,0.12856096029281616,0.0,0.0646117627620697,0.028228404000401497,0.0,0.0,0.04749923199415207,0.0,0.09675007313489914
2021-02-04,0.0,0.23509971797466278,0.0,0.0675797089934349,0.0,0.0918840616941452,0.011388012208044529,0.0837729275226593,0.0,0.0,0.0,0.0,0.13943026959896088,0.0,0.0,0.0,0.0,0.0,0.007135102059692144,0.0,0.12808983027935028,0.0,0.062078602612018585,0.028488781303167343,0.0,0.0,0.047633346170186996,0.0,0.0974196046590805
2021-02-05,0.0,0.2269802987575531,0.0,0.0697336420416832,0.0,0.08790968358516693,0.010038165375590324,0.08199817687273026,0.0,0.0,0.0,0.0,0.1373428851366043,0.0,0.0,0.0,0.0,0.0,0.005423986352980137,0.0,0.12746360898017883,0.0,0.06786341220140457,0.02912346087396145,0.0,0.0,0.04671841114759445,0.0,0.10940421372652054
2021-02-08,0.0,0.22668173909187317,0.0,0.07630549371242523,0.0,0.08973092585802078,0.010647855699062347,0.08300293236970901,0.0,0.0,0.0,0.0,0.14032770693302155,0.0,0.0,0.0,0.0,0.0,0.006792654749006033,0.0,0.12900008261203766,0.0,0.058833904564380646,0.029992861673235893,0.0,0.0,0.044147320091724396,0.0,0.10453656315803528
2021-02-09,0.0,0.2230197787284851,0.0,0.07741231471300125,0.0,0.08764728903770447,0.010623976588249207,0.08488249778747559,0.0,0.0,0.0,0.0,0.13980956375598907,0.0,0.0,0.0,0.0,0.0,0.005376558750867844,0.0,0.1291942298412323,0.0,0.057463403791189194,0.030230462551116943,0.0,0.0,0.04271545261144638,0.0,0.11162448674440384
2021-02-10,0.0,0.22325344383716583,0.0,0.0735807716846466,0.0,0.08409534394741058,0.0111730070784688,0.08386918902397156,0.0,0.0,0.0,0.0,0.14043161273002625,0.0,0.0,0.0,0.0,0.0,0.004737413488328457,0.0,0.12746237218379974,0.0,0.06123335286974907,0.03227001056075096,0.0,0.0,0.04249918460845947,0.0,0.11539436876773834
2021-02-11,0.0,0.2290814071893692,0.0,0.07247038185596466,0.0,0.08575360476970673,0.011270899325609207,0.08773704618215561,0.0,0.0,0.0,0.0,0.14072991907596588,0.0,0.0,0.0,0.0,0.0,0.0015818740939721465,0.0,0.12902751564979553,0.0,0.058425940573215485,0.03080284595489502,0.0,0.0,0.04502672702074051,0.0,0.10809194296598434
2021-02-12,0.0,0.23008295893669128,0.0,0.07316743582487106,0.0,0.0898352712392807,0.011582090519368649,0.08582247793674469,0.0,0.0,0.0,0.0,0.14199399948120117,0.0,0.0,0.0,0.0,0.0,0.0016113388119265437,0.0,0.12922850251197815,0.0,0.05624183267354965,0.03103814832866192,0.0,0.0,0.04727594554424286,0.0,0.10211998969316483
2021-02-16,0.0,0.23106542229652405,0.0,0.07027968019247055,0.0,0.08910278230905533,0.011892073787748814,0.08677439391613007,0.0,0.0,0.0,0.0,0.14176030457019806,0.0,0.0,0.0,0.0,0.0,0.0012626450043171644,0.0,0.129311203956604,0.0,0.05664902925491333,0.0299408957362175,0.0,0.0,0.047423798590898514,0.0,0.10453777760267258
2021-02-17,0.0,0.2219078689813614,0.0,0.0713588297367096,0.0,0.0804419293999672,0.011212361976504326,0.08999626338481903,0.0,0.0,0.0,0.0,0.13784337043762207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12305089086294174,0.0,0.06671248376369476,0.026883024722337723,0.0,0.0,0.04624509811401367,0.0,0.12434790283441544
2021-02-18,0.0,0.21146032214164734,0.0,0.0705014243721962,0.0,0.06585993617773056,0.008662677370011806,0.09045743942260742,0.0,0.0,0.0,0.0,0.1336691975593567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11585180461406708,0.0,0.08124634623527527,0.028261402621865273,0.0,0.0,0.043339382857084274,0.0,0.1506900191307068
2021-02-19,0.0,0.21465522050857544,0.0,0.06947770714759827,0.0,0.06890318542718887,0.0095064090564847,0.08838603645563126,0.0,0.0,0.0,0.0,0.13559305667877197,0.0,0.0,0.0,0.0,0.0,0.000983394798822701,0.0,0.11639980971813202,0.0,0.07805752754211426,0.029141131788492203,0.0,0.0,0.04364005848765373,0.0,0.14525644481182098
2021-02-22,0.0,0.21586090326309204,0.0,0.06853412836790085,0.0,0.07309098541736603,0.01120519544929266,0.0893402099609375,0.0,0.0,0.0,0.0,0.13379161059856415,0.0,0.0,0.0,0.0,0.0,0.0021173718851059675,0.0,0.11825442314147949,0.0,0.07397099584341049,0.028502563014626503,0.0,0.0,0.043064381927251816,0.0,0.14226725697517395
2021-02-23,0.0,0.22274215519428253,0.0,0.06735867261886597,0.0,0.07348347455263138,0.010272679850459099,0.08864887058734894,0.0,0.0,0.0,0.0,0.13757538795471191,0.0,0.0,0.0,0.0,0.0,0.002211139537394047,0.0,0.1267557144165039,0.0,0.06571297347545624,0.029215887188911438,0.0,0.0,0.04009643942117691,0.0,0.13592658936977386
2021-02-24,0.0,0.22631609439849854,0.0,0.07139763236045837,0.0,0.07820988446474075,0.010871064849197865,0.08654925227165222,0.0,0.0,0.0,0.0,0.13995444774627686,0.0,0.0,0.0,0.0,0.0,0.002817511558532715,0.0,0.12372027337551117,0.0,0.06218619644641876,0.029011141508817673,0.0,0.0,0.04440564289689064,0.0,0.12456084787845612
2021-02-25,0.0,0.2190929800271988,0.0,0.06127128377556801,0.0,0.06892939656972885,0.01070496253669262,0.08345503360033035,0.0,0.0,0.0,0.0,0.1398453563451767,0.0,0.0,0.0,0.0,0.0,0.002795453416183591,0.0,0.1213415265083313,0.0,0.06743837893009186,0.03486938402056694,0.0,0.0,0.04005569592118263,0.0,0.15020054578781128
2021-02-26,0.0,0.22098180651664734,0.0,0.05770282447338104,0.0,0.06628834456205368,0.010911872610449791,0.08412454277276993,0.0,0.0,0.0,0.0,0.14197039604187012,0.0,0.0,0.0,0.0,0.0,0.005778764374554157,0.0,0.12231311947107315,0.0,0.06455719470977783,0.03639162331819534,0.0,0.0,0.03612462058663368,0.0,0.15285484492778778
2021-03-01,0.0,0.21674135327339172,0.0,0.0618959479033947,0.0,0.07125192880630493,0.010729225352406502,0.08442755043506622,0.0,0.0,0.0,0.0,0.134600430727005,0.0,0.0,0.0,0.0,0.0,0.0034692222252488136,0.0,0.12027113884687424,0.0,0.07143038511276245,0.03445355221629143,0.0,0.0,0.03965769708156586,0.0,0.15107150375843048
2021-03-02,0.0,0.22117970883846283,0.0,0.0604393370449543,0.0,0.0732545554637909,0.011745315976440907,0.08246689289808273,0.0,0.0,0.0,0.0,0.13957834243774414,0.0,0.0,0.0,0.0,0.0,0.004994617775082588,0.0,0.12450466305017471,0.0,0.060504209250211716,0.039212100207805634,0.0,0.0,0.03436944633722305,0.0,0.1477508842945099
2021-03-03,0.0,0.2240733802318573,0.0,0.06284208595752716,0.0,0.0773262232542038,0.012644952163100243,0.08134760707616806,0.0,0.0,0.0,0.0,0.14166149497032166,0.0,0.0,0.0,0.0,0.0,0.004031307063996792,0.0,0.1279045045375824,0.0,0.05173555389046669,0.04201356694102287,0.0,0.0,0.0319666713476181,0.0,0.1424526870250702
2021-03-04,0.0,0.21591635048389435,0.0,0.06437014788389206,0.0,0.06989050656557083,0.010650577023625374,0.0828632190823555,0.0,0.0,0.0,0.0,0.13974629342556,0.0,0.0,0.0,0.0,0.0,0.0017050027381628752,0.0,0.12314732372760773,0.0,0.061981476843357086,0.038991622626781464,0.0,0.0,0.034295760095119476,0.0,0.15644174814224243
2021-03-05,0.0,0.21786391735076904,0.0,0.0679238960146904,0.0,0.07524190098047256,0.013130457140505314,0.0836707353591919,0.0,0.0,0.0,0.0,0.13858366012573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12429741024971008,0.0,0.055153533816337585,0.04251629486680031,0.0,0.0,0.03382056951522827,0.0,0.14779765903949738
2021-03-08,0.0,0.21503448486328125,0.0,0.0656963661313057,0.0,0.07458559423685074,0.014108235947787762,0.08282723277807236,0.0,0.0,0.0,0.0,0.13747701048851013,0.0,0.0,0.0,0.0,0.0,0.001308756647631526,0.0,0.12231601774692535,0.0,0.05281113088130951,0.044826243072748184,0.0,0.0,0.032649293541908264,0.0,0.15635967254638672
2021-03-09,0.0,0.20889729261398315,0.0,0.058878201991319656,0.0,0.07322918623685837,0.016674065962433815,0.07846108078956604,0.0,0.0,0.0,0.0,0.13180609047412872,0.0,0.0,0.0,0.0,0.0,0.003626130521297455,0.0,0.11962135881185532,0.0,0.06292959302663803,0.045464109629392624,0.0,0.0,0.03351719304919243,0.0,0.16689565777778625
2021-03-10,0.0,0.19667650759220123,0.0,0.05944329872727394,0.0,0.06959158182144165,0.018339304253458977,0.08063570410013199,0.0,0.0,0.0,0.0,0.12254459410905838,0.0,0.0,0.0,0.0,0.0,0.004128747619688511,0.0,0.11306865513324738,0.0,0.06681185215711594,0.04597107693552971,0.0,0.0,0.03062627464532852,0.0,0.19216246902942657
2021-03-11,0.0,0.19258208572864532,0.0,0.0503942109644413,0.0,0.06517618894577026,0.019458673894405365,0.07224216312170029,0.0,0.0,0.0,0.0,0.12297322601079941,0.0,0.0,0.0,0.0,0.0,0.006959862075746059,0.0,0.11424767971038818,0.0,0.0686248391866684,0.055529192090034485,0.0,0.0,0.02495013363659382,0.0,0.206861674785614
