ACA.PA,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STM.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA
11.821393966674805,38.870216369628906,16.957561492919922,55.62995529174805,37.23004913330078,38.62873077392578,35.30960464477539,27.45269775390625,9.209702491760254,31.63007354736328,3.6565961837768555,34.084720611572266,28.13101577758789,15.755270004272461,5.989819049835205,47.089447021484375,28.62514877319336,67.67527770996094,16.205541610717773,61.188385009765625,49.264984130859375,72.49959564208984,10.101807594299316,15.863615036010742,54.74410629272461,71.57010650634766,64.04529571533203,10.34502124786377,35.59516906738281,40.79357147216797,5.965422630310059,29.660612106323242,20.215524673461914,23.814401626586914,33.97812271118164,13.221929550170898,
11.959985733032227,39.017032623291016,16.99626350402832,55.622459411621094,37.478248596191406,39.25177764892578,35.4102668762207,28.0184383392334,9.209702491760254,31.446069717407227,3.6233623027801514,34.16529846191406,28.72258758544922,15.713448524475098,6.093990802764893,47.867897033691406,28.646480560302734,67.7529296875,15.86220645904541,61.34432601928711,49.546287536621094,71.51258850097656,10.009201049804688,16.161678314208984,55.22205352783203,72.92427825927734,63.7081184387207,10.49828052520752,35.52191925048828,41.466827392578125,5.982547760009766,30.453990936279297,20.372238159179688,24.020526885986328,34.09181594848633,13.277789115905762,
12.32956314086914,39.36224365234375,16.98078155517578,57.31764602661133,37.416202545166016,40.08249282836914,35.504207611083984,28.131593704223633,9.550800323486328,32.330448150634766,3.6027040481567383,34.48761749267578,29.44401741027832,16.002033233642578,7.031527996063232,49.21503448486328,29.080310821533203,68.71468353271484,16.439010620117188,61.5893669128418,50.65273666381836,72.07440185546875,10.013056755065918,16.45973777770996,55.218387603759766,73.71839141845703,64.48622131347656,10.184098243713379,36.63197708129883,41.16080093383789,5.988258361816406,31.01325225830078,20.52894401550293,24.222272872924805,34.20009231567383,13.4883451461792,
12.160174369812012,39.175750732421875,16.647977828979492,55.940555572509766,37.54029846191406,39.096012115478516,35.81288528442383,27.38905143737793,9.550800323486328,32.60348892211914,3.6027040481567383,34.56819534301758,29.246828079223633,16.12751007080078,7.100973129272461,48.7255859375,28.838512420654297,68.98350524902344,16.88534927368164,61.17352294921875,50.108890533447266,72.5906982421875,10.117240905761719,16.420000076293945,55.36433410644531,73.46762084960938,64.29170989990234,10.038503646850586,36.36714172363281,40.54262161254883,5.988258361816406,30.366195678710938,20.293882369995117,24.020526885986328,34.33003234863281,13.625846862792969,
11.82652473449707,39.27098083496094,16.27647590637207,54.44744873046875,37.23004913330078,38.42105484008789,35.578025817871094,26.498010635375977,9.209702491760254,31.814069747924805,3.5667755603790283,34.16529846191406,28.72258758544922,16.0396728515625,6.797142505645752,47.103431701660156,28.298006057739258,66.24756622314453,16.672481536865234,60.67599868774414,47.208377838134766,71.15574645996094,10.074796676635742,16.075571060180664,55.218387603759766,71.31932830810547,61.82118606567383,9.9158935546875,36.361507415771484,39.25730514526367,5.879795551300049,29.59232521057129,20.215524673461914,24.042457580566406,34.68193817138672,13.501235008239746,
12.098577499389648,39.866180419921875,16.694416046142578,57.059425354003906,37.416202545166016,39.30369186401367,36.06117248535156,27.332477569580078,9.550800323486328,32.941810607910156,3.5973145961761475,34.64877700805664,29.217971801757812,16.520660400390625,6.831865310668945,47.756019592285156,28.57537269592285,67.37060546875,17.070751190185547,61.336883544921875,48.8836784362793,72.14275360107422,9.912737846374512,16.155052185058594,55.52851867675781,73.30878448486328,64.25927734375,10.0001859664917,36.94188690185547,40.854774475097656,6.062469482421875,30.626323699951172,20.215524673461914,24.704696655273438,35.272064208984375,13.677413940429688,
12.283367156982422,39.747135162353516,16.756330490112305,57.53466796875,37.23004913330078,39.92673873901367,35.886688232421875,27.56584358215332,9.550800323486328,32.104896545410156,3.586536407470703,34.8099365234375,28.857255935668945,16.79669952392578,6.8665900230407715,48.995948791503906,28.760276794433594,69.28216552734375,17.11882209777832,61.923526763916016,48.63362503051758,72.39329528808594,9.53073501586914,16.367013931274414,55.53945541381836,73.6682357788086,63.39686965942383,10.076815605163574,36.637611389160156,41.515804290771484,6.062469482421875,30.720617294311523,20.058815002441406,24.86258316040039,35.4615478515625,13.802023887634277,
12.37062931060791,40.10425567626953,16.795034408569336,57.98371505737305,37.97464370727539,40.44594192504883,35.67196273803711,27.71434783935547,9.891900062561035,32.52632141113281,3.632344961166382,34.8905143737793,29.141014099121094,16.846891403198242,6.944717884063721,49.66253662109375,29.04473876953125,70.07666778564453,17.125686645507812,62.62897872924805,49.29624557495117,72.78810119628906,9.623339653015137,16.817419052124023,55.43730926513672,74.12797546386719,64.200927734375,10.115132331848145,37.020782470703125,41.91975784301758,6.085303783416748,31.257112503051758,20.293882369995117,24.731014251708984,35.542762756347656,13.72468090057373,
12.565685272216797,39.58445358276367,17.1433162689209,58.87434768676758,37.72644805908203,40.60169982910156,35.725650787353516,28.004295349121094,9.891900062561035,32.84090042114258,3.6368355751037598,35.13224411010742,29.905731201171875,16.7088680267334,6.936037063598633,50.23122024536133,29.22966194152832,70.42312622070312,17.153156280517578,62.78491973876953,49.64630126953125,73.72196960449219,9.60790729522705,16.9366455078125,55.583248138427734,74.7883529663086,67.1966552734375,10.191761016845703,36.54182052612305,42.874568939208984,6.079594135284424,31.42945671081543,20.607297897338867,24.630142211914062,34.817283630371094,13.78054141998291,
12.411691665649414,39.60032653808594,17.29037094116211,59.600311279296875,36.60955047607422,40.186344146728516,35.27604675292969,28.52760887145996,9.891900062561035,33.06645202636719,3.648512125015259,34.72935104370117,30.42997169494629,16.704687118530273,6.771100044250488,49.82568359375,29.421682357788086,69.77799224853516,17.125686645507812,62.6512565612793,49.45876693725586,72.95513153076172,9.496007919311523,17.214834213256836,55.149085998535156,74.89701080322266,66.81410217285156,10.459964752197266,36.54182052612305,42.843955993652344,6.039633750915527,31.13031005859375,20.372238159179688,24.55120277404785,34.795631408691406,13.70319652557373,
12.504087448120117,40.215354919433594,17.460643768310547,58.5974235534668,37.04389572143555,40.29018020629883,35.4102668762207,28.513465881347656,9.550800323486328,33.62437438964844,3.605398416519165,34.8099365234375,29.91054344177246,16.570846557617188,6.771100044250488,49.280296325683594,29.250995635986328,69.85564422607422,16.92654800415039,62.89628219604492,49.696311950683594,74.19268798828125,9.677361488342285,17.585758209228516,55.20745849609375,75.31497192382812,66.16566467285156,10.613225936889648,36.77848434448242,42.8072395324707,6.073886871337891,30.95472526550293,20.92072105407715,24.774866104125977,34.113468170166016,13.70319652557373,
12.18583869934082,39.46937561035156,17.05044174194336,56.07151412963867,35.92699432373047,38.784488677978516,34.692264556884766,27.092039108276367,9.550800323486328,32.06336212158203,3.486835241317749,33.923561096191406,29.203540802001953,16.202796936035156,6.649566173553467,47.4996452331543,29.15854263305664,67.37659454345703,16.22614288330078,61.188385009765625,47.708465576171875,72.90199279785156,9.492148399353027,17.194965362548828,54.96665954589844,72.23885345458984,63.86373519897461,10.49828052520752,35.871280670166016,41.472957611083984,5.948297500610352,29.946748733520508,20.842361450195312,24.169645309448242,33.13353729248047,13.518423080444336,
12.19610595703125,39.62810134887695,17.267147064208984,56.71515655517578,36.423397064208984,38.73257064819336,34.76607894897461,27.325397491455078,9.209702491760254,32.54412841796875,3.4518051147460938,34.40703582763672,29.23239517211914,16.42028045654297,6.771100044250488,46.92628860473633,28.518476486206055,66.31328582763672,16.006406784057617,61.55223083496094,47.439659118652344,72.8260498046875,9.515301704406738,17.28107452392578,54.84626770019531,73.43416595458984,63.50709915161133,10.735834121704102,35.97833251953125,41.301578521728516,5.936880111694336,29.84269905090332,20.764013290405273,24.327533721923828,33.295963287353516,13.552801132202148,
11.877857208251953,39.0606803894043,17.33680534362793,54.42124938964844,36.36134719848633,38.109527587890625,34.57818603515625,27.480985641479492,9.209702491760254,31.699996948242188,3.4024038314819336,34.64877700805664,28.669677734375,16.273897171020508,6.571439266204834,46.11140441894531,28.561140060424805,64.79000091552734,15.78667163848877,60.74283981323242,45.82063293457031,73.03864288330078,9.492148399353027,17.082366943359375,56.11226272583008,71.58682250976562,61.09495162963867,10.429314613342285,35.505008697509766,40.218238830566406,5.8170013427734375,29.176130294799805,20.372238159179688,24.02490997314453,33.26347351074219,13.406702041625977,
11.888120651245117,38.93767166137695,17.360023498535156,53.946006774902344,36.05109405517578,38.0576057434082,34.4708251953125,27.417341232299805,9.209702491760254,31.52637481689453,3.375457763671875,34.72935104370117,28.5734920501709,16.21116065979004,6.6582489013671875,46.41582107543945,28.724706649780273,65.02893829345703,15.78667163848877,60.11906814575195,46.72079086303711,72.60588073730469,9.445845603942871,16.930017471313477,57.863487243652344,71.21904754638672,61.60072326660156,10.475290298461914,36.01778030395508,39.91221237182617,5.799877643585205,29.455759048461914,20.215524673461914,23.823169708251953,32.83576965332031,13.368027687072754,
11.816259384155273,39.33049774169922,17.135576248168945,53.98342514038086,36.54749298095703,37.953765869140625,34.65200424194336,27.721426010131836,8.868599891662598,30.5625057220459,3.3925232887268066,34.971092224121094,28.015579223632812,16.16097068786621,6.389140605926514,45.924076080322266,28.603816986083984,65.00505065917969,15.76606559753418,60.2230110168457,46.63327407836914,72.08201599121094,9.41111946105957,16.956510543823242,56.404117584228516,70.44999694824219,60.887454986572266,10.398660659790039,36.17555618286133,39.269554138183594,5.782749652862549,29.348461151123047,19.98046112060547,23.924041748046875,32.82494354248047,13.363729476928711,
11.739263534545898,39.215431213378906,17.429683685302734,53.22378921508789,36.73365020751953,38.109527587890625,35.16869354248047,28.456892013549805,8.868599891662598,29.67047882080078,3.458991050720215,35.212825775146484,26.90938949584961,16.26552963256836,6.337055683135986,45.984954833984375,28.57537269592285,64.39574432373047,15.86906909942627,60.26015853881836,47.358402252197266,72.68180847167969,9.41111946105957,16.91014862060547,57.5643196105957,69.91503143310547,60.816131591796875,10.398660659790039,36.260074615478516,38.620765686035156,5.754208087921143,28.886741638183594,19.9021053314209,24.23104476928711,32.64628219604492,13.441079139709473,
11.841925621032715,40.076480865478516,17.34454345703125,54.473655700683594,38.47105026245117,38.42105484008789,35.93366622924805,28.789262771606445,9.209702491760254,30.143423080444336,3.5847392082214355,35.373985290527344,27.096965789794922,16.88035011291504,6.389140605926514,46.102027893066406,28.92384147644043,65.26191711425781,15.86220645904541,60.891357421875,49.183719635009766,74.70896911621094,9.515301704406738,17.28107452392578,58.39249038696289,70.2995376586914,62.86515808105469,10.544255256652832,36.62070846557617,39.81428146362305,5.805586814880371,29.27366828918457,20.607297897338867,24.50734519958496,33.696590423583984,13.634445190429688,
11.811127662658691,39.99711990356445,17.460643768310547,54.821659088134766,38.7192497253418,38.36912536621094,35.92024612426758,31.82306671142578,9.209702491760254,30.203292846679688,3.6018056869506836,35.61571502685547,27.270103454589844,16.938901901245117,6.640886306762695,46.17228698730469,28.9451904296875,65.41126251220703,15.848467826843262,61.17352294921875,49.25873947143555,74.60267639160156,9.569321632385254,17.433414459228516,58.66613006591797,70.63389587402344,63.494136810302734,10.590234756469727,36.48546600341797,39.80204391479492,5.634325981140137,29.338708877563477,20.607297897338867,24.47226333618164,34.12430191040039,13.655929565429688,
11.877857208251953,40.437564849853516,17.127832412719727,55.106056213378906,38.533103942871094,38.73257064819336,35.69880676269531,30.811800003051758,9.209702491760254,30.63434410095215,3.624260663986206,34.8905143737793,27.140247344970703,16.867807388305664,6.597480773925781,46.30810546875,28.874059677124023,65.7696762084961,16.130006790161133,61.32945251464844,49.052459716796875,75.32394409179688,9.58089542388916,17.294321060180664,58.042259216308594,71.44473266601562,63.870216369628906,10.551920890808105,36.01778030395508,39.88160705566406,5.657163143157959,30.031291961669922,20.372238159179688,24.70909309387207,34.02143859863281,13.595771789550781,
11.82652473449707,40.28678894042969,17.042701721191406,55.1808967590332,38.595157623291016,38.68065643310547,35.75248336791992,30.380416870117188,9.209702491760254,30.466718673706055,3.6467158794403076,35.29339599609375,27.428821563720703,16.99745750427246,6.857909202575684,46.35961151123047,28.916725158691406,65.19621276855469,15.98580551147461,61.53740310668945,49.60255813598633,74.9747085571289,9.511444091796875,17.247953414916992,57.7905158996582,72.09673309326172,63.546024322509766,10.56724739074707,35.79238510131836,39.48377227783203,5.622910976409912,29.969505310058594,20.52894401550293,24.875741958618164,34.270477294921875,13.557096481323242,
11.841925621032715,40.389957427978516,16.895645141601562,55.00876235961914,38.09874725341797,38.52488327026367,35.75919723510742,30.40870475769043,9.209702491760254,30.323034286499023,3.6368355751037598,35.212825775146484,27.414392471313477,16.729782104492188,6.901313781738281,46.33151626586914,28.980735778808594,65.7099380493164,16.033872604370117,61.39630889892578,49.07120132446289,74.39009094238281,9.49986743927002,17.73810386657715,57.68105697631836,72.25553894042969,62.90406036376953,10.7511568069458,35.48810577392578,39.47152328491211,5.594367504119873,30.135332107543945,20.842361450195312,24.923986434936523,33.81028747558594,13.484047889709473,
11.708465576171875,40.62406539916992,16.524145126342773,54.279056549072266,37.99946975708008,38.156253814697266,35.24250411987305,29.623735427856445,9.202879905700684,29.035871505737305,3.5784523487091064,34.672943115234375,26.409196853637695,16.58757781982422,6.823184967041016,45.783573150634766,28.682048797607422,65.20218658447266,15.992671012878418,60.96561813354492,48.0772819519043,73.88140869140625,9.438129425048828,17.10886001586914,57.92916488647461,71.88774871826172,62.08055877685547,10.613225936889648,35.09366226196289,38.45551681518555,5.503030300140381,29.62484359741211,20.450592041015625,24.700315475463867,33.49085998535156,13.37662410736084,
11.687934875488281,40.985145568847656,16.46222496032715,53.47076416015625,37.87537384033203,38.119911193847656,34.853309631347656,29.227724075317383,9.196056365966797,27.83851432800293,3.567673444747925,34.54402160644531,25.731048583984375,17.35296630859375,6.613975524902344,45.77420425415039,28.703380584716797,62.62157440185547,15.924004554748535,60.54977035522461,47.4459114074707,72.78050994873047,9.345523834228516,16.512733459472656,57.67377471923828,71.05184173583984,60.65401840209961,10.436976432800293,34.67669677734375,38.00259780883789,5.4059858322143555,29.24765968322754,20.26253890991211,25.28362274169922,34.254234313964844,13.350837707519531,
11.462082862854004,41.02085876464844,16.059762954711914,50.25630569458008,37.21764373779297,37.59032440185547,34.175575256347656,27.763856887817383,9.011862754821777,27.19794464111328,3.5685720443725586,34.24587631225586,25.23085594177246,17.298595428466797,6.278893947601318,45.28715133666992,28.80295181274414,59.80200958251953,15.05192756652832,58.74528503417969,44.389122009277344,72.23387145996094,9.376391410827637,16.03582763671875,56.91854476928711,67.00608825683594,56.056663513183594,10.092142105102539,34.42875289916992,36.60710144042969,5.171936511993408,27.911273956298828,19.580854415893555,25.086259841918945,33.452964782714844,13.088720321655273,
11.349156379699707,41.227195739746094,14.86011791229248,47.692970275878906,38.34695053100586,37.57474899291992,33.598480224609375,26.971818923950195,8.889065742492676,25.575519561767578,3.388930559158325,33.93967819213867,25.197189331054688,17.55372428894043,6.466399669647217,45.36676025390625,27.928194046020508,58.47587585449219,14.708590507507324,58.73044204711914,43.63899612426758,72.27182006835938,9.719808578491211,15.863615036010742,56.80909729003906,64.58197021484375,54.63011169433594,9.885239601135254,35.43738555908203,36.007293701171875,5.109140396118164,26.82525634765625,18.499557495117188,25.612545013427734,34.01601791381836,13.234818458557129,
11.405617713928223,40.95340347290039,14.983953475952148,48.680877685546875,39.532108306884766,37.289188385009766,33.79978561401367,27.360767364501953,8.814024925231934,26.83273696899414,3.2784512042999268,34.39091873168945,25.971529006958008,17.787940979003906,6.501123428344727,44.60338592529297,28.05620765686035,58.147335052490234,15.17552661895752,58.767578125,43.48896789550781,73.42585754394531,9.943605422973633,15.777505874633789,57.447566986083984,64.61539459228516,55.14237594604492,9.640026092529297,36.879905700683594,35.66454315185547,5.114850044250488,27.052865982055664,18.632762908935547,25.831825256347656,34.10805892944336,13.410999298095703,
11.338889122009277,41.54463195800781,14.589234352111816,46.858489990234375,38.34695053100586,36.977664947509766,33.26968002319336,25.698894500732422,8.718518257141113,26.701034545898438,3.204798698425293,35.26922607421875,25.44247817993164,17.74611473083496,6.449906349182129,44.4863166809082,27.67927360534668,55.0768928527832,14.324051856994629,56.554691314697266,40.91350555419922,71.6340560913086,9.982192993164062,15.327098846435547,56.69234848022461,61.52255630493164,53.67693328857422,8.981011390686035,37.49974060058594,34.87498474121094,4.9378862380981445,26.392803192138672,18.021595001220703,25.761653900146484,34.12430191040039,13.105908393859863,
11.267024993896484,40.385986328125,14.976211547851562,45.664756774902344,37.34794998168945,36.858245849609375,33.5447998046875,25.097797393798828,8.749214172363281,27.700817108154297,3.1518046855926514,34.18141174316406,24.865333557128906,17.729389190673828,6.647830486297607,44.60807800292969,27.91396713256836,54.174869537353516,14.09744930267334,55.81953811645508,40.72597122192383,69.4702377319336,9.939749717712402,15.181379318237305,55.4190673828125,59.106781005859375,54.824642181396484,8.843077659606934,37.1841926574707,34.783172607421875,4.8465495109558105,26.318017959594727,17.9824161529541,25.327470779418945,34.25965118408203,13.299277305603027,
11.528810501098633,39.98918533325195,14.720805168151855,47.962398529052734,36.1503791809082,37.73570251464844,33.88031005859375,23.96630859375,8.906122207641602,27.77266502380371,3.1446187496185303,32.87604522705078,25.072139739990234,17.0434627532959,6.771100044250488,45.479156494140625,27.878416061401367,54.95741271972656,14.269115447998047,54.334373474121094,41.16354751586914,66.01570129394531,9.789263725280762,14.916435241699219,53.146114349365234,56.507118225097656,55.57682418823242,9.049978256225586,36.89118194580078,35.15652847290039,4.720961093902588,26.4903507232666,17.480945587158203,25.011703491210938,33.13353729248047,13.226225852966309,
11.49801254272461,40.56057357788086,14.983953475952148,50.21139907836914,36.60955047607422,38.275672912597656,33.605194091796875,24.73712921142578,9.056205749511719,28.30548667907715,3.241624593734741,32.5214958190918,25.61562156677246,16.767425537109375,6.527166366577148,45.94280242919922,28.155771255493164,56.14017868041992,14.221047401428223,54.631412506103516,41.86368179321289,66.88121795654297,9.654210090637207,14.936305046081543,53.456233978271484,55.54582595825195,56.06962203979492,9.11128044128418,36.739036560058594,35.43195724487305,4.926469326019287,26.561878204345703,17.70817756652832,25.143274307250977,32.700416564941406,13.221929550170898,
11.190028190612793,39.58048629760742,14.380263328552246,48.20564270019531,35.57952117919922,37.51244354248047,32.66575241088867,23.803653717041016,8.854957580566406,27.383525848388672,3.1392295360565186,30.958276748657227,24.62485122680664,16.604307174682617,6.211182594299316,44.60338592529297,27.45880889892578,52.96221160888672,13.939510345458984,52.574485778808594,39.2819709777832,64.6870346069336,9.44970417022705,14.505766868591309,51.78526306152344,55.37865447998047,53.30731964111328,8.896717071533203,35.668418884277344,34.37309646606445,4.709544658660889,25.547401428222656,16.68956184387207,24.445945739746094,32.21316909790039,12.903948783874512,
11.118165016174316,39.568580627441406,14.372520446777344,48.09711837768555,36.27447509765625,37.9901123046875,32.97441864013672,23.740007400512695,8.83790111541748,28.125886917114258,3.0970139503479004,30.74876594543457,23.855321884155273,16.533206939697266,5.903010845184326,44.45820999145508,27.515701293945312,53.081687927246094,13.939510345458984,52.715572357177734,38.48182678222656,64.30742645263672,9.553885459899902,14.485896110534668,51.734188079833984,55.562557220458984,52.042884826660156,8.68981647491455,35.84873580932617,34.24456787109375,4.675292491912842,24.971881866455078,16.556358337402344,23.89773178100586,31.731321334838867,12.676210403442383,
10.98470687866211,38.2908935546875,13.9081449508667,49.601436614990234,36.268272399902344,37.57993698120117,33.16902542114258,24.3835391998291,8.684406280517578,27.239849090576172,3.071864366531372,30.627899169921875,23.961139678955078,16.437009811401367,5.934261322021484,43.55434036254883,27.430360794067383,52.06019973754883,13.960114479064941,51.928436279296875,37.60042190551758,63.867061614990234,9.631058692932129,14.512389183044434,48.56009292602539,54.44245529174805,50.557987213134766,8.559545516967773,34.930259704589844,33.35708236694336,4.812297344207764,24.95887565612793,16.446664810180664,23.446001052856445,31.752979278564453,12.573080062866211,
10.409807205200195,37.830604553222656,13.242533683776855,49.93822479248047,36.36134719848633,36.027523040771484,32.68587875366211,24.694698333740234,8.391058921813965,26.83873748779297,3.067373037338257,31.06302833557129,24.187185287475586,16.49138069152832,6.0766282081604,39.96696090698242,26.299577713012695,52.102012634277344,14.008180618286133,52.062103271484375,37.39413070678711,64.36815643310547,9.51916217803955,14.419657707214355,48.46522903442383,54.18330383300781,50.032752990722656,8.27601432800293,34.46820068359375,32.879676818847656,4.789463996887207,25.332801818847656,16.17241859436035,23.353899002075195,31.36857795715332,12.345338821411133,
9.470459938049316,34.894309997558594,12.306035041809082,46.59280014038086,33.87934494018555,32.55924606323242,30.88751983642578,22.87724494934082,7.545130729675293,25.018753051757812,2.92455792427063,29.306411743164062,23.29741668701172,15.42903995513916,5.775400161743164,36.77297592163086,25.63106918334961,49.97540283203125,13.129236221313477,48.571990966796875,37.3753776550293,59.3875617980957,9.083139419555664,13.551960945129395,46.44401931762695,51.9848747253418,49.31300354003906,7.816237926483154,32.42839813232422,30.988426208496094,4.595372200012207,23.346107482910156,14.965757369995117,21.92854118347168,28.634525299072266,11.490229606628418,
10.266080856323242,36.14422607421875,12.731717109680176,49.403106689453125,34.58052062988281,34.60490417480469,31.343820571899414,23.803653717041016,7.8964643478393555,26.695049285888672,3.0134806632995605,30.257247924804688,24.047714233398438,14.55490779876709,5.64258337020874,38.63690948486328,25.801753997802734,52.53211212158203,13.712907791137695,50.11654281616211,38.544334411621094,60.82251739501953,9.1873197555542,14.24082088470459,46.45859909057617,52.7539176940918,49.8447151184082,8.092105865478516,32.867919921875,31.955482482910156,4.635334014892578,25.00439453125,15.48289680480957,21.783817291259766,28.03898811340332,11.511714935302734,
9.711713790893555,34.08881759643555,12.422131538391113,46.177425384521484,32.75624084472656,33.005760192871094,30.404380798339844,23.690505981445312,7.5076117515563965,25.61742401123047,2.9856362342834473,29.66902732849121,23.47537612915039,14.086477279663086,5.560114860534668,37.035240173339844,25.623952865600586,50.8714599609375,12.875166893005371,47.91108703613281,36.66275405883789,57.70964431762695,8.70113468170166,14.558755874633789,46.6483268737793,52.661964416503906,47.205604553222656,7.8775410652160645,31.025325775146484,30.951696395874023,4.5497050285339355,23.655000686645508,14.965757369995117,20.516342163085938,27.719560623168945,11.210926055908203,
10.486802101135254,37.1996955871582,12.878769874572754,50.705360412597656,32.93618392944336,35.2642936706543,32.860355377197266,25.012929916381836,8.28873062133789,27.32365608215332,3.0952179431915283,30.523155212402344,24.610429763793945,15.098624229431152,5.968117713928223,35.503814697265625,26.548498153686523,57.01832580566406,13.541240692138672,52.210601806640625,40.56969451904297,63.78354263305664,8.948089599609375,15.009161949157715,51.63202667236328,56.84148406982422,50.52555847167969,8.030799865722656,31.752216339111328,34.067073822021484,4.8180060386657715,25.19623374938965,15.686623573303223,21.906625747680664,29.48993492126465,11.60624885559082,
10.399541854858398,36.81481170654297,13.528903007507324,50.293724060058594,33.08510208129883,34.0078239440918,32.41746520996094,25.5291690826416,8.002205848693848,26.509449005126953,3.2335410118103027,30.402284622192383,25.057716369628906,15.1237211227417,6.071420192718506,34.59525680541992,26.86852264404297,56.12227249145508,13.465704917907715,51.817047119140625,40.66971206665039,62.93319320678711,8.955802917480469,15.135014533996582,51.595542907714844,58.7974967956543,50.22079849243164,8.07677936553955,31.27326202392578,31.961599349975586,4.8180060386657715,24.617460250854492,15.898180961608887,21.915388107299805,29.684839248657227,11.563279151916504,
10.440607070922852,35.989471435546875,13.242533683776855,50.405982971191406,32.79967498779297,34.101280212402344,32.24971389770508,25.45138168334961,8.060192108154297,26.569326400756836,3.2056970596313477,30.619848251342773,24.9278564453125,14.935514450073242,5.989819049835205,33.27457809448242,26.527158737182617,56.17603302001953,13.108634948730469,51.06705093383789,41.80116271972656,61.824710845947266,8.894065856933594,15.042283058166504,51.99686813354492,58.54672622680664,50.31806564331055,8.023138046264648,31.5324649810791,31.465837478637695,4.738085746765137,24.666234970092773,15.357531547546387,21.604005813598633,29.7281436920166,11.52890396118164,
10.728055953979492,36.96162796020508,13.768831253051758,51.71197509765625,33.38294982910156,35.098148345947266,32.169185638427734,26.32121467590332,8.04996109008789,27.030305862426758,3.332343101501465,31.49815559387207,25.557903289794922,15.2826566696167,6.2398295402526855,36.740196228027344,27.21700668334961,57.04818344116211,14.028777122497559,52.062103271484375,43.20766067504883,60.67066955566406,8.921079635620117,15.863615036010742,51.391239166259766,59.8841667175293,51.82890319824219,8.613187789916992,31.45921516418457,32.328826904296875,4.840841770172119,25.602678298950195,15.772810935974121,21.85399055480957,30.681007385253906,11.739457130432129,
10.989842414855957,36.38230895996094,13.675951957702637,51.644622802734375,32.88654708862305,34.6983642578125,31.686046600341797,25.705965042114258,7.954453945159912,27.19794464111328,3.285637140274048,30.97438621520996,25.149097442626953,14.906234741210938,6.1026716232299805,38.3090934753418,27.465917587280273,56.71363830566406,13.925779342651367,51.549713134765625,41.52611541748047,61.33120346069336,8.963523864746094,15.764257431030273,51.318275451660156,58.387901306152344,48.722923278808594,8.620849609375,30.416763305664062,31.6800479888916,4.789463996887207,25.069425582885742,15.953027725219727,21.340852737426758,30.042158126831055,11.524605751037598,
10.51760196685791,36.87830352783203,13.18835735321045,50.02054977416992,33.525657653808594,34.17915725708008,31.54513168334961,25.59988784790039,7.804368495941162,27.191953659057617,3.3413257598876953,31.191951751708984,24.687379837036133,15.127907752990723,6.106142997741699,38.964744567871094,27.48725700378418,56.0804557800293,14.035646438598633,50.88883590698242,40.057106018066406,62.60672378540039,9.114006996154785,15.962971687316895,51.98958206176758,56.00556945800781,49.14440155029297,8.398624420166016,30.625263214111328,31.869779586791992,4.760920524597168,25.075929641723633,16.313461303710938,21.3627872467041,29.668594360351562,11.537498474121094,
10.743453979492188,37.096534729003906,13.567601203918457,51.46126174926758,34.14616012573242,33.89359664916992,31.90077781677246,27.05667495727539,8.128413200378418,28.736539840698242,3.4050979614257812,31.723770141601562,25.18276023864746,15.445773124694824,6.297990798950195,41.11903762817383,28.18421745300293,58.21900939941406,14.7291898727417,52.849220275878906,41.56987762451172,63.35836410522461,9.133298873901367,16.420000076293945,51.894710540771484,58.53000259399414,49.64369201660156,8.919706344604492,30.484386444091797,33.7855224609375,4.8237152099609375,25.674213409423828,16.760080337524414,21.682945251464844,30.090885162353516,12.083219528198242,
10.620261192321777,37.10447311401367,13.598557472229004,51.416351318359375,33.50704574584961,33.8520622253418,31.820255279541016,27.169824600219727,8.056782722473145,28.700607299804688,3.399709939956665,31.328935623168945,24.9278564453125,15.843106269836426,6.225070476531982,39.156761169433594,28.1273193359375,58.153289794921875,14.694853782653809,52.908634185791016,42.895111083984375,63.0546760559082,9.075421333312988,16.221290588378906,52.36170196533203,59.290687561035156,50.20133972167969,8.942695617675781,30.343509674072266,34.02423095703125,4.9435954093933105,25.492130279541016,16.885448455810547,21.81451988220215,30.22081756591797,12.139081001281738,
10.122357368469238,35.50935363769531,12.693017959594727,49.65756607055664,32.086097717285156,31.899850845336914,30.5654296875,25.47966957092285,7.647461414337158,27.371553421020508,3.3009064197540283,30.74876594543457,23.735092163085938,15.353753089904785,6.250245571136475,37.091434478759766,27.1174373626709,53.98371124267578,13.884575843811035,51.222991943359375,39.2882194519043,61.07305908203125,8.882490158081055,15.572172164916992,51.07018280029297,56.82475662231445,46.479366302490234,8.467591285705566,29.301067352294922,31.924867630004883,4.720961093902588,24.142732620239258,15.898180961608887,21.226835250854492,29.506174087524414,11.58906078338623,
