ACS.MC,ACX.MC,AENA.MC,ALM.MC,AMS.MC,ANA.MC,BBVA.MC,BKT.MC,CABK.MC,CIE.MC,CLNX.MC,COL.MC,ELE.MC,ENG.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,IDR.MC,ITX.MC,MAP.MC,MEL.MC,MRL.MC,MTS.MC,NTGY.MC,PHM.MC,REE.MC,REP.MC,ROVI.MC,SAB.MC,SAN.MC,SGRE.MC,SLR.MC,TEF.MC
21.08272361755371,8.773658752441406,,11.065375328063965,28.63539695739746,47.2432975769043,6.091238021850586,4.036509037017822,3.1379547119140625,6.755554676055908,,4.958634853363037,8.930747985839844,13.63215160369873,2.9881229400634766,12.376495361328125,17.642303466796875,3.7456798553466797,3.6825504302978516,13.23917293548584,18.613771438598633,1.8583747148513794,8.836344718933105,,22.574148178100586,12.116381645202637,30.963525772094727,9.697689056396484,11.346802711486816,9.107719421386719,1.548905611038208,4.801905632019043,6.656628131866455,1.2300000190734863,6.955565929412842
20.982803344726562,8.747330665588379,,10.888330459594727,28.599620819091797,47.46424102783203,6.104098796844482,3.9865825176239014,3.126567840576172,6.675434589385986,,5.107306957244873,8.921050071716309,13.443558692932129,2.9742887020111084,12.368840217590332,17.566133499145508,3.6792073249816895,3.6903626918792725,13.039612770080566,18.65703773498535,1.8485872745513916,9.100679397583008,,22.98720359802246,12.095725059509277,30.548303604125977,9.737841606140137,11.535772323608398,9.089130401611328,1.518074870109558,4.829434394836426,6.669662952423096,1.2000000476837158,7.060596942901611
20.40993881225586,8.572911262512207,,10.48997688293457,28.219484329223633,45.53095626831055,5.932190418243408,3.855713367462158,3.004153251647949,6.606240272521973,,4.967381000518799,8.849940299987793,13.229819297790527,2.9051194190979004,11.978486061096191,17.156164169311523,3.476696491241455,3.6385157108306885,12.499337196350098,18.40608787536621,1.7972038984298706,9.062919616699219,,22.535722732543945,12.00129508972168,30.607622146606445,9.546714782714844,11.492822647094727,9.182069778442383,1.4274349212646484,4.6793341636657715,6.313611030578613,1.1699999570846558,6.990576267242432
20.290037155151367,8.204325675964355,,10.445713996887207,28.071903228759766,45.191646575927734,6.022880554199219,3.9631316661834717,3.0575311183929443,6.529761791229248,,4.949889659881592,8.849940299987793,13.236104965209961,2.9881229400634766,11.852195739746094,17.368988037109375,3.408677577972412,3.6647937297821045,12.416592597961426,18.57050132751465,1.8051562309265137,8.77026081085205,,22.43966293334961,12.098676681518555,31.082157135009766,9.53065299987793,11.572993278503418,9.135599136352539,1.4471654891967773,4.788140773773193,6.334794521331787,1.149999976158142,7.081021308898926
20.349985122680664,8.28001594543457,,10.428009986877441,27.66046142578125,44.74974822998047,5.995131015777588,3.9752354621887207,3.0269267559051514,6.6280903816223145,,4.976126670837402,8.90165901184082,13.116662979125977,2.9235646724700928,11.909601211547852,17.54597282409668,3.5176620483398438,3.6548502445220947,12.645357131958008,18.250322341918945,1.7849699258804321,8.680575370788574,,22.228328704833984,11.986539840698242,30.726255416870117,9.58847427368164,11.590173721313477,9.172774314880371,1.414486289024353,4.752089977264404,6.2533183097839355,1.149999976158142,7.069350719451904
20.476551055908203,8.194451332092285,,10.419157981872559,27.84381866455078,44.43410873413086,6.037093639373779,4.127285003662109,3.0425853729248047,6.526121139526367,,5.00236177444458,8.927515029907227,13.214102745056152,2.9604551792144775,11.901946067810059,17.81928825378418,3.6003668308258057,3.6726067066192627,12.689163208007812,17.938793182373047,1.7727354764938354,8.694737434387207,,21.959362030029297,12.013101577758789,30.785572052001953,9.617384910583496,11.452739715576172,9.237829208374023,1.4292842149734497,4.812392711639404,6.480638027191162,1.1399999856948853,7.0168328285217285
20.493206024169922,8.168123245239258,,10.401453018188477,28.165817260742188,44.93912887573242,6.123724460601807,4.143928050994873,3.0667834281921387,6.482419490814209,,5.229743003845215,8.959836959838867,13.126092910766602,2.8958969116210938,11.917252540588379,17.749839782714844,3.6080970764160156,3.6839702129364014,12.737836837768555,18.059947967529297,1.7855814695358276,8.553130149841309,,21.69999885559082,12.113430976867676,31.675329208374023,9.668778419494629,11.658890724182129,9.200654029846191,1.4403835535049438,4.851719379425049,6.548262596130371,1.1549999713897705,7.054762363433838
20.63641929626465,8.164833068847656,,10.357192039489746,28.264205932617188,45.373138427734375,6.17313289642334,4.177210807800293,3.041161298751831,6.438717365264893,,5.2734694480896,8.977614402770996,13.151239395141602,2.951232671737671,11.94404411315918,17.622142791748047,3.632056951522827,3.684680938720703,12.776775360107422,18.172439575195312,1.7757943868637085,8.774981498718262,,21.546302795410156,12.137038230895996,31.20079231262207,9.598111152648926,11.630258560180664,9.265710830688477,1.418185830116272,4.799283981323242,6.603667259216309,1.1549999713897705,7.060596942901611
20.77630615234375,8.296470642089844,,10.268668174743652,28.147930145263672,46.24114227294922,6.212387561798096,4.198393821716309,3.0568196773529053,6.482419490814209,,5.334687232971191,9.08751392364502,13.242393493652344,2.928176164627075,12.032063484191895,17.467559814453125,3.6328306198120117,3.700305700302124,12.752439498901367,18.1378231048584,1.792922019958496,8.774981498718262,,21.709604263305664,12.25802993774414,31.55669593811035,9.652715682983398,11.595898628234863,9.265710830688477,1.4280513525009155,4.83009147644043,6.6411452293396,1.1699999570846558,7.072268009185791
20.99612808227539,8.230652809143066,,10.188997268676758,28.657758712768555,46.8014030456543,6.289543151855469,4.236971855163574,3.12443208694458,6.591673851013184,,5.282214641571045,9.179632186889648,13.496993064880371,2.9604551792144775,12.16218376159668,17.75655746459961,3.687708854675293,3.715221405029297,12.942265510559082,18.380123138427734,1.8198373317718506,8.949631690979004,,21.911333084106445,12.494097709655762,31.616012573242188,9.930574417114258,11.819226264953613,9.247122764587402,1.4428495168685913,4.88383674621582,6.808988571166992,1.2350000143051147,7.124785423278809
21.09937858581543,8.283307075500488,,10.20670223236084,28.5280704498291,46.272701263427734,6.324060916900635,4.321696758270264,3.140089988708496,6.555255889892578,,5.247232913970947,9.126297950744629,13.53785228729248,2.969677686691284,12.143047332763672,17.711755752563477,3.7456798553466797,3.710249185562134,12.878989219665527,18.354162216186523,1.8357417583465576,8.808023452758789,,21.940147399902344,12.48819637298584,31.438060760498047,9.92575454711914,11.796323776245117,9.275003433227539,1.4582648277282715,4.905468940734863,6.813876628875732,1.2200000286102295,7.133537769317627
21.31919288635254,8.227361679077148,,10.295225143432617,28.572784423828125,46.12277603149414,6.358577251434326,4.335312843322754,3.1728293895721436,6.555255889892578,,5.238487720489502,9.102056503295898,13.496993064880371,2.955843687057495,12.11625862121582,17.884258270263672,3.7449069023132324,3.7166404724121094,12.810846328735352,18.458005905151367,1.835129976272583,8.916589736938477,,21.78645133972168,12.511805534362793,31.97191619873047,9.978758811950684,11.721880912780762,9.191361427307129,1.471829891204834,4.934309005737305,6.870909214019775,1.2400000095367432,7.153962135314941
21.332517623901367,8.260270118713379,,10.587350845336914,28.501232147216797,46.225364685058594,6.330151557922363,4.304297924041748,3.148630380630493,6.7737650871276855,,5.203505992889404,8.971149444580078,13.496993064880371,2.9604551792144775,12.09329605102539,17.846174240112305,3.7479989528656006,3.715221405029297,12.94713306427002,18.458005905151367,1.8308478593826294,8.88354778289795,,21.892118453979492,12.423274040222168,33.45484161376953,10.049427032470703,11.784870147705078,9.200654029846191,1.4687473773956299,4.899569034576416,6.949942588806152,1.274999976158142,7.168550968170166
21.712207794189453,8.286598205566406,,10.498828887939453,28.827701568603516,46.67514419555664,6.364668846130371,4.398099422454834,3.175676107406616,6.944930553436279,,5.378414154052734,9.045493125915527,13.572427749633789,2.928176164627075,12.15452766418457,17.810327529907227,3.7565011978149414,3.749312400817871,12.869255065917969,18.432044982910156,1.8326835632324219,8.859946250915527,,21.48866844177246,12.479342460632324,33.21757888793945,10.108854293823242,11.83354377746582,9.209948539733887,1.4946444034576416,4.931685924530029,6.993124961853027,1.2699999809265137,7.183136463165283
21.95867156982422,8.339254379272461,,10.304078102111816,28.53253746032715,47.5352668762207,6.36398983001709,4.433653354644775,3.210550308227539,6.999555587768555,,5.46586799621582,9.055190086364746,13.585003852844238,2.955843687057495,12.196625709533691,17.810327529907227,3.823746919631958,3.7613863945007324,13.209968566894531,18.362817764282227,1.8565402030944824,8.973233222961426,,21.49827003479004,12.544262886047363,33.45484161376953,10.150612831115723,11.970976829528809,9.247122764587402,1.5149924755096436,4.932341575622559,7.415988445281982,1.2599999904632568,7.180220603942871
21.752174377441406,8.227361679077148,,10.180144309997559,28.496761322021484,47.306427001953125,6.347747325897217,4.351955890655518,3.2573299407958984,6.9230780601501465,,5.413395404815674,9.001858711242676,13.578715324401855,2.951232671737671,12.085641860961914,17.472043991088867,3.799013376235962,3.757124423980713,13.122356414794922,18.40608787536621,1.8381881713867188,9.119561195373535,,21.26772689819336,12.612131118774414,32.8023567199707,10.04300308227539,11.94807243347168,9.191361427307129,1.4946444034576416,4.927098274230957,7.2334794998168945,1.215000033378601,7.121867656707764
21.765493392944336,8.293180465698242,,10.339486122131348,28.53253746032715,47.164390563964844,6.358577251434326,4.407177925109863,3.242216110229492,6.941287040710449,,5.4046502113342285,8.975998878479004,13.525283813476562,2.955843687057495,12.192797660827637,17.92458152770996,3.835341453552246,3.7514431476593018,12.990939140319824,18.26762580871582,1.824118971824646,8.982674598693848,,21.229305267333984,12.529508590698242,33.81074523925781,10.001243591308594,11.515732765197754,9.228536605834961,1.5014266967773438,4.936929702758789,7.3801374435424805,1.215000033378601,7.104361057281494
21.91204261779785,8.372163772583008,,10.348340034484863,28.58173370361328,48.84516906738281,6.515592575073242,4.490389823913574,3.300511598587036,6.944930553436279,,5.352177619934082,9.063270568847656,13.660440444946289,2.969677686691284,12.299954414367676,17.850587844848633,3.8484814167022705,3.7798519134521484,13.107754707336426,18.41474151611328,1.84981107711792,9.006274223327637,,21.248517990112305,12.800989151000977,33.33620834350586,10.250191688537598,11.532907485961914,9.191361427307129,1.5550711154937744,4.984121799468994,7.383397102355957,1.2200000286102295,7.165631294250488
22.255090713500977,8.503800392150879,,10.366043090820312,28.37601089477539,49.91045379638672,6.700362682342529,4.606884956359863,3.3609654903411865,6.875734806060791,,5.588303565979004,9.124683380126953,13.717019081115723,2.951232671737671,12.426246643066406,18.064489364624023,3.9992051124572754,3.8189139366149902,13.195366859436035,18.60511589050293,1.8669389486312866,9.062919616699219,,21.623153686523438,12.930830955505371,33.51416015625,10.402770042419434,11.653419494628906,9.182069778442383,1.6000832319259644,5.125702381134033,7.542276859283447,1.2400000095367432,7.215230941772461
22.56151008605957,8.622275352478027,,10.383748054504395,28.407318115234375,49.8552131652832,6.710515022277832,4.615205764770508,3.406306266784668,6.897584915161133,,5.597048759460449,9.18286418914795,13.808170318603516,2.9788999557495117,12.560187339782715,18.85930061340332,4.013890743255615,3.839510202407837,13.43873405456543,18.821455001831055,1.8810081481933594,9.119561195373535,,21.90172576904297,12.983942985534668,34.75981903076172,10.417224884033203,11.68957233428955,9.228536605834961,1.6327635049819946,5.168308258056641,7.608271598815918,1.25,7.2823357582092285
22.628122329711914,8.793402671813965,,10.366043090820312,28.12557029724121,49.50801086425781,6.675321102142334,4.575114727020264,3.3919122219085693,6.974064350128174,,5.623285293579102,9.192561149597168,13.496993064880371,2.997345447540283,12.52574634552002,19.097965240478516,3.948190212249756,3.855846643447876,13.190499305725098,19.0810604095459,1.8920189142227173,9.110121726989746,,21.75763702392578,12.933784484863281,35.352989196777344,10.423651695251465,11.686561584472656,9.191361427307129,1.6167316436767578,5.157821178436279,7.423320293426514,1.2599999904632568,7.294006824493408
22.53153419494629,8.540002822875977,,10.25981616973877,27.8259334564209,49.586917877197266,6.592751979827881,4.493415832519531,3.356647253036499,7.065107822418213,,5.579558372497559,9.121450424194336,13.534711837768555,2.997345447540283,12.479822158813477,18.877309799194336,3.837660789489746,3.8451926708221436,12.986071586608887,19.29739761352539,1.885290503501892,9.02515697479248,,21.671180725097656,12.94853687286377,34.99708938598633,10.359406471252441,11.626307487487793,9.182069778442383,1.5877512693405151,5.138813018798828,7.257923603057861,1.2400000095367432,7.229818820953369
22.654766082763672,8.503800392150879,,10.25981616973877,27.995872497558594,50.60485076904297,6.574478626251221,4.57057523727417,3.377518653869629,7.137943744659424,,5.535831451416016,9.174782752990723,13.500134468078613,2.969677686691284,12.437726020812988,18.823270797729492,3.772732973098755,3.863659143447876,13.054213523864746,19.254133224487305,1.8840668201446533,8.96379280090332,,21.48866844177246,12.904272079467773,35.59025955200195,10.361013412475586,11.68957233428955,9.163480758666992,1.6031665802001953,5.129635810852051,7.323919296264648,1.2350000143051147,7.273584365844727
22.86459732055664,8.493927001953125,,10.162440299987793,27.74095916748047,50.754783630371094,6.5968122482299805,4.554689884185791,3.3753600120544434,7.028689861297607,,5.5095953941345215,9.274982452392578,13.625863075256348,2.9327871799468994,12.338225364685059,18.807514190673828,3.678433656692505,3.882124423980713,13.253774642944336,19.254133224487305,1.8822311162948608,8.874107360839844,,21.229305267333984,12.980993270874023,35.17504119873047,10.399559020996094,11.810084342956543,9.275003433227539,1.6105661392211914,5.151266098022461,7.425765037536621,1.2100000381469727,7.329017639160156
22.544851303100586,8.464309692382812,,10.25981616973877,27.673879623413086,50.50226593017578,6.487846851348877,4.496440410614014,3.316344976425171,7.079675674438477,,5.422140598297119,9.184479713439941,13.880464553833008,2.951232671737671,12.26168441772461,18.81877326965332,3.663747787475586,3.858687400817871,13.122356414794922,19.089717864990234,1.8595982789993286,8.690016746520996,,20.998762130737305,13.03410816192627,35.17504119873047,10.383498191833496,11.770919799804688,9.15418815612793,1.5988504886627197,5.071954727172852,7.248961448669434,1.2050000429153442,7.285252571105957
22.558183670043945,8.862516403198242,,10.180144309997559,27.620214462280273,51.330833435058594,6.484462738037109,4.542586326599121,3.3710408210754395,7.152512550354004,,5.299705982208252,9.187713623046875,14.295370101928711,2.9604551792144775,12.26168441772461,18.895322799682617,3.686936616897583,3.8785743713378906,13.200234413146973,19.150291442871094,1.8718323707580566,8.704177856445312,,21.219696044921875,13.243626594543457,35.82752227783203,10.499136924743652,11.81611156463623,9.15418815612793,1.621047854423523,5.071954727172852,7.552867889404297,1.190000057220459,7.285252571105957
22.548185348510742,9.007314682006836,,10.135884284973145,27.65151596069336,51.42551803588867,6.480401515960693,4.566036701202393,3.3595263957977295,7.247199058532715,,5.422140598297119,9.326698303222656,14.298513412475586,2.9235646724700928,12.3956298828125,18.9133358001709,3.6451971530914307,3.9055631160736084,13.341386795043945,19.2454776763916,1.8706092834472656,8.60033130645752,,21.38300323486328,13.538713455200195,36.480010986328125,10.552139282226562,11.936620712280273,9.200654029846191,1.6333799362182617,5.069989204406738,7.59279203414917,1.190000057220459,7.422379970550537
22.787986755371094,9.250844955444336,,10.15358829498291,27.588905334472656,52.277740478515625,6.571769714355469,4.563766956329346,3.348010778427124,7.232631683349609,,5.4046502113342285,9.434980392456055,14.399096488952637,2.9235646724700928,12.54870891571045,18.841283798217773,3.6297383308410645,3.942495346069336,13.336519241333008,19.557003021240234,1.8706092834472656,8.628653526306152,,21.325366973876953,13.647897720336914,36.18342971801758,10.568201065063477,12.023096084594727,9.033370971679688,1.6370795965194702,5.150609970092773,7.601753234863281,1.2000000476837158,7.474897861480713
22.79132080078125,9.254136085510254,,10.419157981872559,27.5799617767334,51.4649772644043,6.522362232208252,4.4858503341674805,3.362405300140381,7.141587257385254,,5.457122325897217,9.409122467041016,14.402241706848145,2.9051194190979004,12.50278377532959,18.9133358001709,3.71012544631958,3.919766902923584,13.273244857788086,19.470476150512695,1.8536491394042969,8.623933792114258,,21.190881729125977,13.748225212097168,36.18342971801758,10.483074188232422,12.12192440032959,9.284297943115234,1.6093324422836304,5.1401238441467285,7.5471649169921875,1.184999942779541,7.498238563537598
22.90455436706543,9.073132514953613,,10.277520179748535,27.275856018066406,51.251914978027344,6.499351978302002,4.474503040313721,3.3379359245300293,7.276334285736084,,5.360923767089844,9.300841331481934,14.496538162231445,2.8912854194641113,12.498957633972168,18.634138107299805,3.6792073249816895,3.9162163734436035,13.166162490844727,19.470476150512695,1.85427725315094,8.59089183807373,,21.4310302734375,13.760032653808594,36.00547790527344,10.56017017364502,12.072510719299316,9.061250686645508,1.5988504886627197,5.122425556182861,7.406210899353027,1.2000000476837158,7.44280481338501
22.7613468170166,9.052043914794922,,10.233258247375488,27.16851806640625,52.68019104003906,6.478370666503906,4.3731369972229,3.307708740234375,7.451140880584717,,5.159780025482178,9.274982452392578,14.58454704284668,2.8682289123535156,12.483649253845215,18.739965438842773,3.734086036682129,3.9375226497650146,12.854652404785156,19.470476150512695,1.8442271947860718,8.52480697631836,,21.45984649658203,13.795443534851074,35.41230773925781,10.62762451171875,12.06633472442627,8.92184829711914,1.5680197477340698,5.142088890075684,7.332880973815918,1.184999942779541,7.44280481338501
22.138521194458008,8.895563125610352,,10.20670223236084,26.757081985473633,52.080474853515625,6.3991851806640625,4.3784332275390625,3.2638070583343506,7.462065696716309,,5.142288684844971,9.173168182373047,14.518539428710938,2.942009925842285,12.345878601074219,18.170312881469727,3.684617757797241,3.927579879760742,12.611285209655762,19.332012176513672,1.831035852432251,8.501206398010254,,20.960336685180664,13.606584548950195,34.166648864746094,10.505561828613281,11.93971061706543,8.875380516052246,1.553221583366394,5.056223392486572,7.2505903244018555,1.149999976158142,7.343605995178223
22.461591720581055,8.786707878112793,,10.215554237365723,26.78391456604004,52.67229461669922,6.348424911499023,4.456347942352295,3.2746028900146484,7.494843006134033,,5.2734694480896,9.241044044494629,14.663128852844238,2.928176164627075,12.372669219970703,17.94965934753418,3.7193996906280518,3.9709041118621826,12.659958839416504,19.444509506225586,1.849880337715149,8.439841270446777,,20.931514739990234,13.810197830200195,34.93777084350586,10.675809860229492,11.908824920654297,8.838205337524414,1.5581544637680054,5.042459011077881,7.219628810882568,1.159999966621399,7.361112117767334
22.358341217041016,8.864947319030762,,10.127030372619629,26.83310890197754,52.577598571777344,6.334887504577637,4.402639389038086,3.260209560394287,7.392870903015137,,5.186015605926514,9.207107543945312,14.609694480895996,2.9051194190979004,12.407109260559082,18.0127010345459,3.7031683921813965,3.9666428565979004,12.713500022888184,19.435853958129883,1.830407977104187,8.496485710144043,,20.806640625,13.771831512451172,34.40391540527344,10.728812217712402,11.899559020996094,8.912554740905762,1.549522042274475,5.01296329498291,7.31740140914917,1.1699999570846558,7.337772369384766
22.24843406677246,8.803715705871582,,10.48997688293457,26.94044303894043,51.543880462646484,6.300372123718262,4.323209762573242,3.2436554431915283,7.64779806137085,,5.089816093444824,9.131148338317871,14.773141860961914,2.9235646724700928,12.449207305908203,17.974428176879883,3.5794973373413086,3.9652230739593506,12.703765869140625,19.453161239624023,1.8285232782363892,8.463443756103516,6.873959064483643,20.8354549407959,13.612489700317383,34.99708938598633,10.728812217712402,11.896471977233887,8.819618225097656,1.5365734100341797,5.001165866851807,7.429839611053467,1.1699999570846558,7.305677890777588
22.328371047973633,8.89216136932373,,10.401453018188477,27.499465942382812,51.84373474121094,6.422873497009277,4.362546443939209,3.299072265625,7.6987833976745605,,5.081071376800537,9.145692825317383,14.747994422912598,2.942009925842285,12.384150505065918,18.0127010345459,3.618917465209961,3.978006601333618,12.601551055908203,19.461814880371094,1.841086506843567,8.59089183807373,7.180259704589844,21.008365631103516,13.533443450927734,34.81913375854492,10.59317684173584,11.93971061706543,8.745269775390625,1.551371693611145,5.079820156097412,7.437985420227051,1.1699999570846558,7.393204689025879
22.188486099243164,9.048640251159668,,10.383748054504395,27.83487892150879,52.49079513549805,6.424904823303223,4.4525675773620605,3.3336172103881836,7.695141792297363,,5.046089172363281,9.18609619140625,14.722847938537598,2.928176164627075,12.529121398925781,18.003694534301758,3.5555362701416016,3.9758763313293457,12.509072303771973,19.401243209838867,1.8486241102218628,8.567289352416992,7.365464210510254,21.392606735229492,13.7808256149292,35.23435592651367,10.758282661437988,11.97677230834961,8.745269775390625,1.5476725101470947,5.066712379455566,7.402951240539551,1.0950000286102295,7.326098442077637
22.101360321044922,9.048640251159668,,10.5430908203125,28.040597915649414,53.18520736694336,6.523039817810059,4.498711109161377,3.3696019649505615,7.750960826873779,,4.967381000518799,9.195794105529785,14.449028015136719,2.9742887020111084,12.571988105773926,18.071243286132812,3.557081699371338,3.9432504177093506,12.64048957824707,19.83391761779785,1.8724933862686157,8.77026081085205,7.443819999694824,21.671180725097656,13.611886024475098,35.41230773925781,10.570061683654785,12.084863662719727,8.982793807983398,1.5458225011825562,5.145366191864014,7.427394390106201,1.0750000476837158,7.413628578186035
22.05373191833496,8.776501655578613,,10.516531944274902,27.85723876953125,53.106300354003906,6.4526519775390625,4.418525218963623,3.325700283050537,7.397977352142334,,4.9848713874816895,9.160238265991211,15.03062629699707,2.951232671737671,12.517428398132324,17.990184783935547,3.5856809616088867,3.9367258548736572,12.650224685668945,19.80795669555664,1.8643280267715454,8.718338012695312,7.522177219390869,21.651966094970703,13.741607666015625,34.75981903076172,10.44953441619873,11.986037254333496,8.888237953186035,1.5199252367019653,5.066712379455566,7.300291061401367,1.0149999856948853,7.366947174072266
21.79851722717285,8.722073554992676,,10.516531944274902,27.34293556213379,51.875301361083984,6.364668846130371,4.395074367523193,3.300511598587036,7.4237141609191895,,4.949889659881592,9.176400184631348,15.631721496582031,3.0250132083892822,12.34595775604248,17.877605438232422,3.518434524536133,3.920776844024658,12.47499942779541,19.57431411743164,1.834177017211914,8.581450462341309,7.4723124504089355,21.16206169128418,13.759708404541016,34.166648864746094,10.426421165466309,11.85941219329834,8.878782272338867,1.5051262378692627,5.002476692199707,7.128376007080078,0.9750000238418579,7.294006824493408
21.465042114257812,8.589405059814453,,10.233258247375488,27.146162033081055,49.45277404785156,6.242843151092529,4.296733379364014,3.1385810375213623,7.386945724487305,,4.888673305511475,9.118218421936035,15.758440017700195,3.0434587001800537,12.026395797729492,17.2989501953125,3.2680020332336426,3.893226146697998,12.350000381469727,19.340667724609375,1.7996292114257812,8.383199691772461,7.336972236633301,20.941123962402344,13.69032096862793,32.327816009521484,10.249757766723633,11.754410743713379,8.661303520202637,1.4440830945968628,4.915956497192383,6.79513692855835,0.9950000047683716,7.203560829162598
21.475250244140625,8.541780471801758,,10.073917388916016,27.09249496459961,49.55535888671875,6.3193206787109375,4.311863422393799,3.1515347957611084,7.375914573669434,,4.897418022155762,9.082663536071777,15.59598159790039,2.9650659561157227,12.00301456451416,17.283184051513672,3.305102586746216,3.8859758377075195,12.40999984741211,19.401243209838867,1.7851817607879639,8.392640113830566,7.265738010406494,20.873882293701172,13.442943572998047,32.743038177490234,10.297636985778809,11.825440406799316,8.642394065856934,1.4631975889205933,4.987399578094482,6.714475154876709,0.9800000190734863,7.250243186950684
21.090730667114258,8.334274291992188,,9.737529754638672,26.725772857666016,47.819339752197266,6.195079803466797,4.216547966003418,3.055096387863159,7.236190319061279,,4.862436294555664,9.009936332702637,15.384783744812012,2.8820629119873047,11.878307342529297,17.278684616088867,3.230900526046753,3.852626323699951,11.994999885559082,19.21951675415039,1.74623703956604,8.420961380004883,7.123271942138672,20.518457412719727,13.213664054870605,31.734647750854492,10.137486457824707,11.430126190185547,8.528926849365234,1.4280513525009155,4.870073318481445,6.485526084899902,0.8999999761581421,7.1131157875061035
21.090730667114258,8.39550495147705,,9.5693359375,26.752609252929688,47.51948165893555,6.169138431549072,4.303542613983154,3.0579750537872314,7.552407741546631,,4.871181488037109,9.063270568847656,15.748692512512207,2.914342164993286,11.948454856872559,17.233654022216797,3.1999824047088623,3.8780012130737305,12.029999732971191,19.115673065185547,1.7839256525039673,8.543688774108887,7.123271942138672,20.451215744018555,13.39769172668457,33.21757888793945,10.20187759399414,11.473362922668457,8.670761108398438,1.4237351417541504,4.87662935256958,6.51078462600708,0.9100000262260437,7.075185775756836
21.168991088867188,8.551986694335938,,9.710973739624023,26.788389205932617,47.20384216308594,6.216241836547852,4.4207940101623535,3.0953993797302246,7.607562065124512,,4.871181488037109,9.022866249084473,15.722702026367188,3.214076280593872,12.006909370422363,17.366493225097656,3.1852962970733643,3.885251760482788,12.079999923706055,19.132984161376953,1.7920912504196167,8.543688774108887,7.1588897705078125,20.989154815673828,13.464062690734863,33.45484161376953,10.289383888244629,11.513514518737793,8.651848793029785,1.437916874885559,4.934309005737305,6.46271276473999,0.9100000262260437,7.101445198059082
21.066909790039062,8.460139274597168,,9.684417724609375,26.385889053344727,46.50943374633789,6.139784336090088,4.3852410316467285,3.0594143867492676,7.581822872161865,,4.871181488037109,8.969533920288086,15.647967338562012,3.1679635047912598,11.964042663574219,17.269678115844727,3.24635910987854,3.8823516368865967,11.649999618530273,18.977222442626953,1.7763875722885132,8.534247398376465,7.123271942138672,20.998762130737305,13.39769172668457,33.33620834350586,10.188669204711914,11.39924144744873,8.736948013305664,1.4225021600723267,4.880121231079102,6.516488075256348,0.8999999761581421,7.066433906555176
21.55011558532715,8.65063762664795,,9.71982479095459,26.542415618896484,48.75836944580078,6.242182731628418,4.499466419219971,3.1069142818450928,7.806115627288818,,4.976126670837402,9.111756324768066,15.699954986572266,3.1126279830932617,12.1939697265625,17.418283462524414,3.3391127586364746,3.9236764907836914,11.875,19.288747787475586,1.8090511560440063,8.694737434387207,7.1588897705078125,21.479061126708984,13.708423614501953,33.57347869873047,10.40990924835205,11.562926292419434,8.774770736694336,1.5131422281265259,4.977123260498047,6.888020038604736,0.9100000262260437,7.165631294250488
21.478654861450195,8.606413841247559,,9.843756675720215,27.025413513183594,48.26123046875,6.143879413604736,4.470720291137695,3.021270751953125,7.802436351776123,,4.941144943237305,9.241044044494629,15.71619987487793,3.1679635047912598,12.06926441192627,17.40251922607422,3.225489377975464,3.8983006477355957,11.954999923706055,19.115673065185547,1.7876944541931152,8.638092994689941,7.123271942138672,21.315757751464844,13.590764045715332,33.81074523925781,10.312499046325684,11.470276832580566,8.82204818725586,1.4860119819641113,4.8901567459106445,6.790247917175293,0.8899999856948853,7.060596942901611
21.37997055053711,8.541780471801758,,9.728677749633789,26.573720932006836,47.97715759277344,6.126131057739258,4.469207763671875,3.039982557296753,7.699484348297119,,5.019853115081787,9.255589485168457,15.738945960998535,3.1771860122680664,12.154999732971191,16.98822784423828,3.220078706741333,3.9178764820098877,11.725000381469727,19.02048683166504,1.7801566123962402,8.58617115020752,7.087656021118164,21.219696044921875,13.599818229675293,33.03961944580078,10.287731170654297,11.41777229309082,8.888237953186035,1.4668971300125122,4.9102253913879395,6.767435073852539,0.8799999952316284,7.060596942901611
21.431013107299805,8.562191009521484,,9.604745864868164,26.707883834838867,49.7447395324707,6.085853576660156,4.4639129638671875,3.0306265354156494,7.596529006958008,,4.906163692474365,9.268519401550293,15.878658294677734,3.186408758163452,12.182280540466309,16.89141082763672,3.1528332233428955,3.9157001972198486,11.649999618530273,18.882028579711914,1.7889505624771118,8.420961380004883,7.123271942138672,21.229305267333984,13.702390670776367,34.64118576049805,10.312499046325684,11.32820987701416,8.878782272338867,1.4638139009475708,4.870085716247559,6.792692184448242,0.8899999856948853,7.0168328285217285
21.893798828125,8.803715705871582,,9.56048583984375,26.859941482543945,50.50226593017578,6.241498947143555,4.600833892822266,3.0514976978302,7.4788689613342285,,4.976126670837402,9.342862129211426,16.19707679748535,3.1080164909362793,12.38103199005127,17.44530487060547,3.25795316696167,3.9664509296417236,11.789999961853027,18.977222442626953,1.7971165180206299,8.444561958312988,7.123271942138672,21.46945571899414,13.877362251281738,34.2259635925293,10.541994094848633,11.513514518737793,8.774770736694336,1.4884779453277588,4.970431327819824,7.108006954193115,0.8949999809265137,7.104361057281494
